zip_code,min_medicare_pricing_for_new_patient,max_medicare_pricing_for_new_patient,mode_medicare_pricing_for_new_patient,min_copay_for_new_patient,max_copay_for_new_patient,mode_copay_for_new_patient,most_utilized_procedure_code_for_new_patient,min_medicare_pricing_for_established_patient,max_medicare_pricing_for_established_patient,mode_medicare_pricing_for_established_patient,min_copay_for_established_patient,max_copay_for_established_patient,mode_copay_for_established_patient,most_utilized_procedure_code_for_established_patient,lat,long,Urban_Rural
43023,56.744,173.944,87.728,14.186,43.486,21.932,99203,17.312,141.664,101.2,4.328,35.416,25.3,99214,40.078885,-82.536392,Urban
43025,56.744,173.944,87.728,14.186,43.486,21.932,99203,17.312,141.664,101.2,4.328,35.416,25.3,99214,39.970889,-82.517382,Urban
43026,56.744,173.944,87.728,14.186,43.486,21.932,99203,17.312,141.664,101.2,4.328,35.416,25.3,99214,40.02085,-83.194413,Urban
43030,56.744,173.944,87.728,14.186,43.486,21.932,99203,17.312,141.664,101.2,4.328,35.416,25.3,99214,39.96145,-82.415841,Urban
43031,56.744,173.944,87.728,14.186,43.486,21.932,99203,17.312,141.664,101.2,4.328,35.416,25.3,99214,40.160847,-82.665164,Urban
43032,56.744,173.944,87.728,14.186,43.486,21.932,99203,17.312,141.664,101.2,4.328,35.416,25.3,99214,40.328624,-82.958823,Urban
43033,56.744,173.944,87.728,14.186,43.486,21.932,99203,17.312,141.664,101.2,4.328,35.416,25.3,99214,39.961379,-82.603955,Urban
43035,56.744,173.944,87.728,14.186,43.486,21.932,99203,17.312,141.664,101.2,4.328,35.416,25.3,99214,40.188543,-82.995118,Urban
43037,56.744,173.944,87.728,14.186,43.486,21.932,99203,17.312,141.664,101.2,4.328,35.416,25.3,99214,40.284431,-82.32319,Urban
43046,56.744,173.944,87.728,14.186,43.486,21.932,99203,17.312,141.664,101.2,4.328,35.416,25.3,99214,39.896382,-82.541954,Urban
43050,56.744,173.944,87.728,14.186,43.486,21.932,99203,17.312,141.664,101.2,4.328,35.416,25.3,99214,40.373976,-82.492721,Urban
43054,56.744,173.944,87.728,14.186,43.486,21.932,99203,17.312,141.664,101.2,4.328,35.416,25.3,99214,40.083073,-82.798908,Urban
43055,56.744,173.944,87.728,14.186,43.486,21.932,99203,17.312,141.664,101.2,4.328,35.416,25.3,99214,40.119897,-82.377784,Urban
43056,56.744,173.944,87.728,14.186,43.486,21.932,99203,17.312,141.664,101.2,4.328,35.416,25.3,99214,40.008493,-82.340989,Urban
43062,56.744,173.944,87.728,14.186,43.486,21.932,99203,17.312,141.664,101.2,4.328,35.416,25.3,99214,40.007079,-82.682268,Urban
43064,56.744,173.944,87.728,14.186,43.486,21.932,99203,17.312,141.664,101.2,4.328,35.416,25.3,99214,40.098393,-83.283538,Urban
43065,56.744,173.944,87.728,14.186,43.486,21.932,99203,17.312,141.664,101.2,4.328,35.416,25.3,99214,40.17754,-83.094187,Urban
43068,56.744,173.944,87.728,14.186,43.486,21.932,99203,17.312,141.664,101.2,4.328,35.416,25.3,99214,39.956185,-82.784665,Urban
