zip_code,min_medicare_pricing_for_new_patient,max_medicare_pricing_for_new_patient,mode_medicare_pricing_for_new_patient,min_copay_for_new_patient,max_copay_for_new_patient,mode_copay_for_new_patient,most_utilized_procedure_code_for_new_patient,min_medicare_pricing_for_established_patient,max_medicare_pricing_for_established_patient,mode_medicare_pricing_for_established_patient,min_copay_for_established_patient,max_copay_for_established_patient,mode_copay_for_established_patient,most_utilized_procedure_code_for_established_patient,lat,long,Urban_Rural
40409,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.369175,-84.434872,Rural
40419,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.451573,-84.494425,Rural
40422,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.640997,-84.797275,Rural
40434,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.394162,-83.940822,Rural
40437,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.435585,-84.87013,Rural
40440,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.585916,-84.820024,Rural
40442,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.337665,-84.751024,Rural
40445,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.338854,-84.187292,Rural
40447,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.485785,-84.032347,Rural
40448,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.462357,-84.753192,Rural
40456,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.353471,-84.319508,Rural
40460,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.397602,-84.226739,Rural
40464,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.572274,-84.92506,Rural
40468,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.633933,-84.978242,Rural
40472,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.732128,-83.859667,Rural
40481,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.448818,-84.090133,Rural
40484,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.52058,-84.673931,Rural
40486,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.365328,-83.862799,Rural
40489,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.365743,-84.637255,Rural
40503,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.005828,-84.533469,Rural
40504,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.042413,-84.544016,Rural
40505,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.060653,-84.457238,Rural
40506,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.028302,-84.50314,Rural
40507,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.046955,-84.496353,Rural
40508,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.061351,-84.511664,Rural
40510,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.0712,-84.583839,Rural
40511,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.14029,-84.46161,Rural
40513,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.016681,-84.605237,Rural
40514,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.98246,-84.563051,Rural
40516,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.071804,-84.364002,Rural
40601,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.234919,-84.868786,Rural
40604,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.17552,-84.864682,Rural
40701,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.921744,-84.15771,Rural
40729,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.255245,-84.136477,Rural
40734,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.926433,-83.958386,Rural
40737,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.009948,-84.122349,Rural
40740,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.020582,-84.037313,Rural
40741,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.136791,-84.127273,Rural
40743,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.072517,-84.115373,Rural
40744,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.029447,-84.118983,Rural
40759,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.812972,-84.057124,Rural
40763,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.689229,-83.925596,Rural
40769,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.703266,-84.197082,Rural
40771,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.86417,-84.034739,Rural
40801,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.862203,-83.246075,Rural
40806,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.891244,-83.297002,Rural
40807,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.964094,-82.946,Rural
40808,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.996323,-83.203375,Rural
40810,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.906939,-83.374584,Rural
40813,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.709933,-83.591922,Rural
40815,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.784475,-83.219114,Rural
40816,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.013621,-83.295401,Rural
40818,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.821595,-83.243138,Rural
40819,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.804994,-83.446272,Rural
40820,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.743868,-83.196612,Rural
40823,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.958653,-82.990992,Rural
40824,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.825297,-83.375312,Rural
40826,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.046369,-82.764161,Rural
40827,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.038287,-83.511991,Rural
40828,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.879563,-83.123284,Rural
40829,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.7961,-83.302352,Rural
40830,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.760179,-83.328572,Rural
40831,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.766514,-83.354288,Rural
40840,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.90005,-83.440035,Rural
40843,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.891147,-82.991051,Rural
40844,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.057797,-83.341426,Rural
40845,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.798817,-83.51797,Rural
40847,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.850594,-83.174781,Rural
40849,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.893966,-83.131739,Rural
40854,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.845507,-83.353673,Rural
40855,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.929858,-82.885329,Rural
40856,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.738523,-83.527336,Rural
40858,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.004029,-83.410985,Rural
40862,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.018411,-82.855656,Rural
40863,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.727167,-83.430955,Rural
40865,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.920061,-83.211161,Rural
40868,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.077034,-83.497075,Rural
40870,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.923421,-83.144356,Rural
40873,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.818242,-83.409322,Rural
40874,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.997914,-83.469747,Rural
40902,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.882283,-83.580345,Rural
40903,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.799013,-83.810876,Rural
40906,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.872205,-83.881995,Rural
40913,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.925505,-83.567386,Rural
40914,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.142607,-83.567824,Rural
40915,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.887306,-83.807591,Rural
40921,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.767148,-83.886661,Rural
40923,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.919158,-83.844638,Rural
40927,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.873248,-83.063114,Rural
40935,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.919509,-83.722328,Rural
40939,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.811921,-83.696262,Rural
40940,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.602546,-83.939044,Rural
40941,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.124921,-83.732392,Rural
40943,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.970503,-83.861164,Rural
40946,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.974203,-83.807193,Rural
40949,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.887038,-83.870869,Rural
40953,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.937968,-83.801341,Rural
40958,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.809878,-83.596919,Rural
40962,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.145887,-83.745519,Rural
40964,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.772676,-83.312963,Rural
40965,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.646347,-83.720813,Rural
40972,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.259634,-83.577025,Rural
40977,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.700132,-83.772324,Rural
40979,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.005773,-83.511259,Rural
40982,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.932744,-83.690087,Rural
40983,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,37.330951,-83.754614,Rural
40988,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.866617,-83.516631,Rural
40995,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.761013,-83.815456,Rural
40997,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,36.894542,-83.662034,Rural
41001,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.917606,-84.40337,Rural
41002,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.742052,-83.973538,Rural
41003,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.52964,-84.390246,Rural
41004,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.644125,-84.087983,Rural
41005,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,39.006759,-84.760116,Rural
41006,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.78443,-84.345639,Rural
41007,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.892187,-84.294627,Rural
41008,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.663259,-85.168673,Rural
41010,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.499633,-84.608194,Rural
41011,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,39.067114,-84.532685,Rural
41014,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,39.06629,-84.505282,Rural
41015,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.97971,-84.478596,Rural
41016,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,39.088749,-84.548476,Rural
41017,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,39.029195,-84.562134,Rural
41018,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,39.014901,-84.602186,Rural
41030,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.788764,-84.589293,Rural
41031,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.417802,-84.288716,Rural
41033,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.769191,-84.445138,Rural
41034,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.723934,-83.891318,Rural
41035,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.719224,-84.654354,Rural
41039,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.414301,-83.871377,Rural
41040,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.651666,-84.331305,Rural
41041,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.407395,-83.720679,Rural
41042,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,39.000968,-84.651005,Rural
41043,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.761688,-84.20495,Rural
41044,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.610431,-83.972434,Rural
41045,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.717979,-85.035298,Rural
41046,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.717378,-84.803336,Rural
41048,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,39.098849,-84.706329,Rural
41049,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.268994,-83.639781,Rural
41051,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.935301,-84.550099,Rural
41052,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.677987,-84.768518,Rural
41055,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.525392,-83.866465,Rural
41056,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.594938,-83.778131,Rural
41059,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,39.013395,-84.35138,Rural
41062,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.70401,-83.92284,Rural
41063,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.84653,-84.495123,Rural
41064,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.513826,-84.063757,Rural
41071,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,39.071805,-84.485118,Rural
41073,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,39.101364,-84.478768,Rural
41074,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,39.110589,-84.462457,Rural
41075,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,39.081974,-84.453172,Rural
41076,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,39.013248,-84.453845,Rural
41080,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,39.05469,-84.824178,Rural
41083,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.666019,-84.96746,Rural
41085,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,39.03641,-84.393332,Rural
41086,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.689205,-84.87144,Rural
41091,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.910267,-84.736327,Rural
41092,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.815614,-84.688213,Rural
41093,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.387403,-83.558464,Rural
41094,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.882754,-84.624108,Rural
41095,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.773687,-84.747466,Rural
41097,54.72,168.416,84.752,13.68,42.104,21.188,99203,16.656,137.344,98.064,4.164,34.336,24.516,99214,38.621179,-84.581444,Rural
